$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<Performance,$<obj2
1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1.25150351282,7
1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.638332128205,6
1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0.355221461538,7
1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0.627514842105,7
1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1.25146228205,7
1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1.249853575,8
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.634213025641,5
1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1.30764697297,6
1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0.640399923077,6
1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1.31121941026,7
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.638432769231,6
1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.64321274359,7
1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1.25851051282,7
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0.387198435897,8
1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1.27334031579,8
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.657110923077,6
1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1.30806636842,7
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0.647043025641,7
1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1.27749969231,8
1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.654164589744,7
1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.649239512821,8
1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1.30834287179,8
1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1.25543302632,9
1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.618145461538,5
1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2.03424276923,7
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1.25664810256,6
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.633223384615,6
1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1.2577545,7
1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.640325230769,6
1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.628673333333,7
1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1.26750769231,7
1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1.24799484615,8
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.63663725641,6
1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1.31052258974,7
1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.643523230769,7
1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,2.03903692308,8
1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1.30971221053,8
1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0.645878384615,7
1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.648949487179,8
1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1.31637441026,8
1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1.30550517949,9
1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.630715769231,6
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.25456335897,7
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.633150947368,7
1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1.26203487179,8
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.636073358974,7
1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,2.08776502564,8
1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.638856789474,8
1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1.26111930769,8
1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1.25579515385,9
1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0.631494641026,7
1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1.25716932432,8
1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0.643477384615,8
1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1.26645120513,9
1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0.623675923077,8
1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.641178692308,9
1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1.26856268421,9
0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2.06613666667,8
1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,2.08528102564,9
1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1.25751987179,10
1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,20.0033302308,5
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,21.2565189487,6
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,19.9823619211,6
1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,21.2449133,7
1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,19.9645311351,6
1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,20.0318589487,7
1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,21.2639693333,7
1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,21.2768014865,8
1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,19.9746037368,6
1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.504412666667,5
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,21.2188106667,7
1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,20.0124338158,7
1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,21.2265494103,8
1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,20.0014086923,7
1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,19.9962281282,8
1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,21.2706180541,8
1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,21.238933973,9
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,20.0257292368,6
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,21.2913026316,7
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,20.0028300769,7
1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.569262564103,6
1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,21.2651872308,8
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,19.9844371053,7
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,20.0093801053,8
1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,21.2191669211,8
1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,21.3090596667,9
1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,19.9847887179,7
1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,21.2395042368,8
1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,19.9770086667,8
1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,21.2342937895,9
1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,20.0207369474,8
1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3.24620338462,6
1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,19.9734740833,9
1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,21.2629071579,9
1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,21.2931858158,10
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,19.9609112632,6
1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,21.2655843421,7
1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,19.9645400769,7
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,21.2864443158,8
1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,19.9973178462,7
1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,19.9973208947,8
1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,21.28421035,8
1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3.27682117949,7
1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,21.245792475,9
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,19.9701404872,7
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,21.2480936667,8
1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,19.9261343077,8
1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,21.2984974595,9
1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,19.9904061316,8
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,19.9531823846,9
1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,21.271283325,9
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,21.2488251351,10
1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,19.9129088462,7
1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.369515157895,6
1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,21.1927161579,8
1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,19.9085485128,8
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,21.1989758684,9
1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,19.932310641,8
1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,19.9207522564,9
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,21.2104871795,9
1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,21.2463055263,10
1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,19.9286051053,8
1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,21.2015799737,9
1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,19.9231647105,9
1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2.04281912821,7
1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,21.2674378684,10
1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,19.95687025,9
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,19.9591601053,10
1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,21.1766066667,10
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,21.1745932778,11
0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0.612700820513,4
0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1.25254310811,5
0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.629265820513,5
0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1.24749945946,6
0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0.64052,5
1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0.388895128205,7
0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0.629887076923,6
0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1.25802888889,6
0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1.24390620513,7
0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0.631982923077,5
0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1.24368797368,6
0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0.631441871795,6
0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1.25072341026,7
0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0.637812410256,6
0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0.625970051282,7
0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1.25342241026,7
1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,2.06859389744,8
0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1.25287541026,8
0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.633404692308,5
0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1.30443723077,6
0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0.641200820513,6
0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1.30277289744,7
0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0.635487076923,6
0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0.641378102564,7
0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1.25508066667,7
0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1.26881252632,8
0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0.651508564103,6
1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.53149874359,6
0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1.3133862,7
0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0.647400564103,7
0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1.2755924359,8
0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0.650354589744,7
0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0.653826512821,8
0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1.31226164103,8
0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1.26265346154,9
0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,20.0178024872,5
0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,21.2528075385,6
0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,20.0215923158,6
0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.535565435897,5
1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.583304384615,7
0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,21.2836635385,7
0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,20.0015262895,6
0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,20.024596,7
0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,21.2438292821,7
0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,21.2393363684,8
0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,19.9952955385,6
0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,21.2956867297,7
0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,20.0119169459,7
0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,21.282735975,8
0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,19.9914186111,7
1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.375801230769,7
0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,19.9961975263,8
0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,21.2547994865,8
0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,21.2229963158,9
0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,19.9648105897,6
0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,21.2486389231,7
0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,20.0147801389,7
0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,21.3124138462,8
0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,19.9053804872,7
0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,19.9045629737,8
0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,21.1898236053,8
1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0.383039153846,8
0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,21.2035748974,9
0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,19.9845127895,7
0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,21.2206015526,8
0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,19.9297070256,8
0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,21.2340980789,9
0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,20.0187966486,8
0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,19.9468121579,9
0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,21.2576897368,9
0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,21.1748342632,10
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0.614594205128,5
1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3.22339384615,7
0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1.25771371795,6
0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.631724871795,6
0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1.25722115385,7
0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0.641430794872,6
0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0.629064461538,7
0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1.2693464359,7
0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1.24962741026,8
0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0.633320820513,6
0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1.25682717949,7
0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0.632625051282,7
1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2.03725030769,8
0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1.25735682051,8
0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0.634508846154,7
0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0.627086128205,8
0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1.26604653846,8
0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1.27131224324,9
0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,20.0117786667,6
0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,21.3040090513,7
0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,19.9743373421,7
0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,21.2739844359,8
0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,20.0204040769,7
1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,3.28211023077,8
0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,20.0146817179,8
0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,21.2102822778,8
0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,21.3011482632,9
0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,19.9921350769,7
0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,21.2317394054,8
0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,19.9687042632,8
0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,21.2756522308,9
0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,20.0190965135,8
0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,19.9811974595,9
0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,21.291971675,9
1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,2.08312453846,9
0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,21.2474203333,10
0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.632554076923,6
0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1.31136051282,7
0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0.639103,7
0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1.3057625641,8
0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0.642781461538,7
0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0.648054589744,8
0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1.31168969231,8
0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1.30623705128,9
0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,19.9571587949,7
1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.521094717949,6
0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,21.2738784595,8
0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,19.9874417692,8
0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,21.2562105946,9
0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,19.9343962051,8
0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,19.9711938718,9
0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,21.272041,9
0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,21.2309177027,10
0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0.634444666667,7
0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1.26158833333,8
0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0.642219184211,8
1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.568080717949,7
0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1.2547552973,9
0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,19.9344056154,8
0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,19.9224812895,9
0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,21.2425937949,9
0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,21.2508818649,10
0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0.645380923077,8
0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1.26689141026,9
0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,19.8986015641,9
0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,21.2663816316,10
0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0.643119692308,9
1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3.25025528205,7
0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,19.9643044054,10
0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1.26663961538,10
0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,21.1979781,11
0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.616064289474,4
0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.631668333333,5
0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.644419589744,5
0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.631216358974,6
0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.644655666667,5
0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0.634721153846,6
0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.639872615385,6
0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.587467435897,6
1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,3.29320935897,8
0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0.626857564103,7
0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.639950384615,5
0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0.643286868421,6
0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.641279128205,6
0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.643885923077,7
0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.650722897436,6
0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0.644951641026,7
0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.645974435897,7
0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.646597717949,8
0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.615312615385,5
1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.524764230769,7
0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.626971179487,6
0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.637133358974,6
0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0.624749205128,7
0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.637563794872,6
0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.643347564103,7
0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0.644649666667,7
0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0.646993487179,8
0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.628421564103,6
0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.633932179487,7
0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.635847051282,7
1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,3.2314875641,8
0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.641195333333,8
0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0.631554794872,7
0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0.644264230769,8
0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0.62545974359,8
